initial_population_size,num_scouts,num_local_searches,max_iterations,execution_id,iteration,score,corner_score,edge_score
50,50,50,50,1716159807,0,17,5,12
50,50,50,50,1716159807,1,16,4,12
50,50,50,50,1716159807,2,14,3,11
50,50,50,50,1716159807,3,13,2,11
50,50,50,50,1716159807,4,13,2,11
50,50,50,50,1716159807,5,13,2,11
50,50,50,50,1716159807,6,13,2,11
50,50,50,50,1716159807,7,11,0,11
50,50,50,50,1716159807,8,10,0,10
50,50,50,50,1716159807,9,8,0,8
50,50,50,50,1716159807,10,7,0,7
50,50,50,50,1716159807,11,7,0,7
50,50,50,50,1716159807,12,6,0,6
50,50,50,50,1716159807,13,6,0,6
50,50,50,50,1716159807,14,6,0,6
50,50,50,50,1716159807,15,5,0,5
50,50,50,50,1716159807,16,5,0,5
50,50,50,50,1716159807,17,5,0,5
50,50,50,50,1716159807,18,5,0,5
50,50,50,50,1716159807,19,4,0,4
50,50,50,50,1716159807,20,4,0,4
50,50,50,50,1716159807,21,4,0,4
50,50,50,50,1716159807,22,3,0,3
50,50,50,50,1716159807,23,3,0,3
50,50,50,50,1716159807,24,2,0,2
50,50,50,50,1716159807,25,2,0,2
50,50,50,50,1716159807,26,2,0,2
50,50,50,50,1716159807,27,2,0,2
50,50,50,50,1716159807,28,2,0,2
50,50,50,50,1716159807,29,2,0,2
50,50,50,50,1716159807,30,2,0,2
50,50,50,50,1716159807,31,0,0,0
50,50,50,50,1717865140,0,16,4,12
50,50,50,50,1717865140,1,15,3,12
50,50,50,50,1717865140,2,15,3,12
50,50,50,50,1717865140,3,15,3,12
50,50,50,50,1717865140,4,13,2,11
50,50,50,50,1717865140,5,13,2,11
50,50,50,50,1717865140,6,12,0,12
50,50,50,50,1717865140,7,9,0,9
50,50,50,50,1717865140,8,8,0,8
50,50,50,50,1717865140,9,8,0,8
50,50,50,50,1717865140,10,7,0,7
50,50,50,50,1717865140,11,6,0,6
50,50,50,50,1717865140,12,6,0,6
50,50,50,50,1717865140,13,5,0,5
50,50,50,50,1717865140,14,4,0,4
50,50,50,50,1717865140,15,3,0,3
50,50,50,50,1717865140,16,3,0,3
50,50,50,50,1717865140,17,3,0,3
50,50,50,50,1717865140,18,0,0,0
98,70,65,162,1717866796,0,20,8,12
98,70,65,162,1717866796,1,20,8,12
98,70,65,162,1717866796,2,20,8,12
98,70,65,162,1717866796,3,20,8,12
82,136,112,200,1717872519,0,20,8,12
138,22,43,200,1717872564,0,19,8,11
138,22,43,200,1717872564,1,19,8,11
138,22,43,200,1717872564,2,19,8,11
138,22,43,200,1717872564,3,19,8,11
138,22,43,200,1717872564,4,19,8,11
138,22,43,200,1717872564,5,19,8,11
138,22,43,200,1717872564,6,19,8,11
138,22,43,200,1717872564,7,19,8,11
138,22,43,200,1717872564,8,19,8,11
138,22,43,200,1717872564,9,19,8,11
138,22,43,200,1717872564,10,19,8,11
138,22,43,200,1717872564,11,19,8,11
138,22,43,200,1717872564,12,19,8,11
138,22,43,200,1717872564,13,19,8,11
138,22,43,200,1717872564,14,19,8,11
138,22,43,200,1717872564,15,19,8,11
138,22,43,200,1717872564,16,19,8,11
138,22,43,200,1717872564,17,19,8,11
138,22,43,200,1717872564,18,19,8,11
138,22,43,200,1717872564,19,19,8,11
138,22,43,200,1717872564,20,19,8,11
138,22,43,200,1717872564,21,19,8,11
138,22,43,200,1717872564,22,19,8,11
138,22,43,200,1717872564,23,19,8,11
138,22,43,200,1717872564,24,19,8,11
138,22,43,200,1717872564,25,19,8,11
138,22,43,200,1717872564,26,19,8,11
138,22,43,200,1717872564,27,19,8,11
138,22,43,200,1717872564,28,19,8,11
138,22,43,200,1717872564,29,19,8,11
138,22,43,200,1717872564,30,19,8,11
138,22,43,200,1717872564,31,19,8,11
138,22,43,200,1717872564,32,19,8,11
138,22,43,200,1717872564,33,19,8,11
138,22,43,200,1717872564,34,19,8,11
138,22,43,200,1717872564,35,19,8,11
138,22,43,200,1717872564,36,19,8,11
138,22,43,200,1717872564,37,19,8,11
138,22,43,200,1717872564,38,19,8,11
138,22,43,200,1717872564,39,19,8,11
138,22,43,200,1717872564,40,19,8,11
138,22,43,200,1717872564,41,19,8,11
138,22,43,200,1717872564,42,19,8,11
138,22,43,200,1717872564,43,19,8,11
138,22,43,200,1717872564,44,19,8,11
138,22,43,200,1717872564,45,19,8,11
138,22,43,200,1717872564,46,19,8,11
138,22,43,200,1717872564,47,19,8,11
138,22,43,200,1717872564,48,19,8,11
138,22,43,200,1717872564,49,19,8,11
138,22,43,200,1717872564,50,19,8,11
138,22,43,200,1717872564,51,19,8,11
138,22,43,200,1717872564,52,19,8,11
138,22,43,200,1717872564,53,19,8,11
138,22,43,200,1717872564,54,19,8,11
138,22,43,200,1717872564,55,19,8,11
138,22,43,200,1717872564,56,19,8,11
138,22,43,200,1717872564,57,19,8,11
138,22,43,200,1717872564,58,19,8,11
138,22,43,200,1717872564,59,19,8,11
5,40,78,200,1717872659,0,17,7,10
5,40,78,200,1717872659,1,17,7,10
5,40,78,200,1717872659,2,17,7,10
5,40,78,200,1717872659,3,17,7,10
5,40,78,200,1717872659,4,17,7,10
5,40,78,200,1717872659,5,17,7,10
5,40,78,200,1717872659,6,17,7,10
5,40,78,200,1717872659,7,17,7,10
5,40,78,200,1717872659,8,17,7,10
5,40,78,200,1717872659,9,17,7,10
5,40,78,200,1717872659,10,17,7,10
5,40,78,200,1717872659,11,17,7,10
5,40,78,200,1717872659,12,17,7,10
5,40,78,200,1717872659,13,17,7,10
5,40,78,200,1717872659,14,17,7,10
5,40,78,200,1717872659,15,17,7,10
5,40,78,200,1717872659,16,17,7,10
5,40,78,200,1717872659,17,17,7,10
5,40,78,200,1717872659,18,17,7,10
5,40,78,200,1717872659,19,17,7,10
50,50,50,50,1717878917,0,19,7,12
50,50,50,50,1717878917,1,19,7,12
50,50,50,50,1717878917,2,19,7,12
50,50,50,50,1717878917,3,19,7,12
50,50,50,50,1717878917,4,19,7,12
50,50,50,50,1717879071,0,16,4,12
50,50,50,50,1717879071,1,16,4,12
50,50,50,50,1717879071,2,15,3,12
50,50,50,50,1717879071,3,14,2,12
50,50,50,50,1717879071,4,14,2,12
50,50,50,50,1717879071,5,14,2,12
50,50,50,50,1717879071,6,14,2,12
50,50,50,50,1717879071,7,14,2,12
50,50,50,50,1717879071,8,14,2,12
50,50,50,50,1717879071,9,9,0,9
